dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,evaluation_resolution,radial_order,angular_order,state_bins,z_order,z,G_N,a_w,b_w,profile_sum,delta_N,w_N,Delta_N,H_N,row_error,cgal_version
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.149543658035435234e-01,1.740268565482634006e-02,1.178382974298554375e-02,8.029707725114444694e-03,1.981353746809998845e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,2.642330798607872566e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.213895049661780190e-01,1.601234526909109737e-02,1.089248228094641217e-02,7.462648265179288795e-03,1.835513054612570097e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.143529715363911237e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.279623505427240460e-01,1.465956155111112179e-02,1.002532533293458081e-02,6.906305977798474736e-03,1.693163131073305641e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.709743457922741072e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.346689432967805411e-01,1.334810695357442623e-02,9.184524816681041703e-03,6.362257412187309093e-03,1.554678222886834993e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,8.104628079763642745e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.415052434276482085e-01,1.208157560104776256e-02,8.372112109246329995e-03,5.832038286760280778e-03,1.420415039600661164e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,4.118927421359330765e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.484671330037540926e-01,1.086337725365451104e-02,7.589981543982338326e-03,5.317139653934007879e-03,1.290712119791634707e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.620925615952728549e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.555504184431391712e-01,9.696731457223262823e-03,6.839888647214482226e-03,4.819004264261745295e-03,1.165889291147622839e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.627508330395159408e-01,8.584663195857237736e-03,6.123449073681371327e-03,4.339023135617257020e-03,1.046247220929862748e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,3.008704396734174225e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.700640395323723242e-01,7.529998535624160029e-03,5.442138197785682807e-03,3.878532332141689659e-03,9.320670529927372466e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.774856327195754702e-01,6.535362342510387529e-03,4.797291316343521225e-03,3.438809956700098619e-03,8.236101273043619844e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.110223024625156540e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.850111421109007059e-01,5.603175265147823138e-03,4.190104417747072228e-03,3.021073359675059255e-03,7.211177777422131049e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,3.108624468950438313e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,8.926360346208876972e-01,4.735653166522325701e-03,3.621635472202463981e-03,2.626476566053175671e-03,6.248112038255640086e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,3.153033389935444575e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.003557172994012259e-01,3.934805848869490745e-03,3.092806197924513611e-03,2.256107921934679024e-03,5.348914119859192635e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,8.992806499463767977e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.081655400982534543e-01,3.202437044795089331e-03,2.604404258797931269e-03,1.910987960822184244e-03,4.515392219620115513e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,3.863576125695544761e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.160607986722184570e-01,2.540145079689942308e-03,2.157085850011376382e-03,1.592067489319808809e-03,3.749153339331185407e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,8.215650382226158399e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.240367372127540335e-01,1.949324054486763951e-03,1.751378629458489071e-03,1.300225891197681529e-03,3.051604520656170383e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,8.104628079763642745e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.320885513127229460e-01,1.431165142075325981e-03,1.387684954254091033e-03,1.036269648151258178e-03,2.423954602405349427e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.054711873393898713e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.402113908603878523e-01,9.866593470684327776e-04,1.066285383464134944e-03,8.009310750064127082e-04,1.867216458470547652e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.484003629609381036e-01,6.165994646319541235e-04,7.873424100632661236e-04,5.948672665896147585e-04,1.382209676652880991e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,7.993605777301127091e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.566505348837854861e-01,3.215834209737570616e-04,5.509043871721844591e-04,4.186592529975037970e-04,9.695636401696882019e-04,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,9.880984919163893210e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.649569370338575425e-01,1.020175836421477499e-04,3.569096157374427843e-04,2.728113595582084844e-04,6.297209752956512687e-04,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,2.009503674571533338e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.733145659450954668e-01,-4.187940073006592791e-05,2.051905629899064630e-04,1.577507673773613473e-04,3.629413303672678103e-04,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,2.819966482547897613e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.817183872943550105e-01,-1.100727811128901073e-04,9.547818319866299588e-05,7.382727000160321145e-05,1.693054532002662073e-04,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,2.797762022055394482e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.901633389338944102e-01,-1.027070456400277994e-04,2.740631442246609225e-05,2.131322141272208763e-05,4.871953583518818327e-05,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,5.351274978693254525e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,9.986443339406233521e-01,-2.010200217290196285e-05,5.161271052457128068e-07,4.036702783448938863e-07,9.197973835906066402e-07,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,3.885780586188047891e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.007156263680274222e+00,1.372529703238380226e-04,1.426060247502444460e-05,1.121667513594322859e-05,2.547727761096767489e-05,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.154631945610162802e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.015694000884653558e+00,3.687028092518921632e-04,6.800902073880701253e-05,5.379379496691079972e-05,1.218028157057178122e-04,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.620925615952728549e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.024252402740116308e+00,6.734331154858712743e-04,1.610514410377079822e-04,1.281007494277879716e-04,2.891521904654959538e-04,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.054711873393898713e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.032826313985403477e+00,1.050474472389289603e-03,2.926031570015094532e-04,2.340282428448374767e-04,5.266313998463469570e-04,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,9.547918011776346248e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.041410570016980675e+00,1.498708221077726943e-03,4.618091135338185053e-04,3.713929459423603147e-04,8.332020594761788742e-04,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,9.214851104388799286e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.049999999999999822e+00,2.016872219698787657e-03,6.677482721398762984e-04,5.399386291632629446e-04,1.207686901303139243e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,8.104628079763642745e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.058589429983019192e+00,2.603566245753915782e-03,9.094379137010283852e-04,7.393374413504927864e-04,1.648775355051521063e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,5.906386491005832795e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.067173686014596168e+00,3.257257881468048673e-03,1.185837869076489075e-03,9.691913274888334668e-04,2.155029196565322325e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,4.618527782440651208e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.075747597259883559e+00,3.976288138100326879e-03,1.495854669290272530e-03,1.229033579155804513e-03,2.724888248446077042e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,2.597921877622866305e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.084305999115346086e+00,4.758877392815174384e-03,1.838345608337891256e-03,1.518330511295698515e-03,3.356676119633589771e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,8.104628079763642745e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.092843736319725645e+00,5.603131131979058668e-03,2.212122712810562705e-03,1.836483258914363989e-03,4.048605971724926478e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,9.547918011776346248e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.101355666059376404e+00,6.507046285835673544e-03,2.615956613615983556e-03,2.182829687285415491e-03,4.798786300901398613e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,5.839773109528323403e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.109836661066105457e+00,7.468516542032193131e-03,3.048580316041455112e-03,2.556646409270695551e-03,5.605226725312150229e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,5.528910662633279571e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.118281612705644745e+00,8.485338548877025683e-03,3.508692865297408266e-03,2.957150903374042208e-03,6.465843768671450040e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,3.175237850427947706e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.126685434054904400e+00,9.555218033353839527e-03,3.994962905470352682e-03,3.383503726181983414e-03,7.378466631652336530e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.987299214079030207e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.135043062966142324e+00,1.067577531887759813e-02,4.506032130531694053e-03,3.834810812882362245e-03,8.340842943414056299e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,2.509104035652853781e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.143349465116214381e+00,1.184455160491649367e-02,5.040518626683521825e-03,4.310125859601440096e-03,9.350644486284961920e-03,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,3.308464613382966490e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.151599637039061541e+00,1.305901443857430087e-02,5.597020105886929726e-03,4.808452781356457352e-03,1.040547288724338708e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,3.552713678800500929e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.159788609139611903e+00,1.431656381662120038e-02,6.174117030910278477e-03,5.328748239483093417e-03,1.150286527039337189e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.554312234475219157e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.167911448687276810e+00,1.561453806553568698e-02,6.770375632671195298e-03,5.869924232466780523e-03,1.264029986513797582e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,8.548717289613705361e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.175963262787245833e+00,1.695021914615127759e-02,7.384350821017026528e-03,6.430850744180331181e-03,1.381520156519735684e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.183939201327781188e+00,1.832083893327845353e-02,8.014588990407413641e-03,7.010358443610986874e-03,1.502494743401840138e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,3.530509218307997799e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.191834459901746301e+00,1.972358443865942015e-02,8.659630722236553307e-03,7.607241430241720552e-03,1.626687215247827473e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.243449787580175325e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.199644282700598641e+00,2.115560368035459063e-02,9.318013385756978434e-03,8.220260019340725269e-03,1.753827340509770544e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,3.974598428158060415e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.207363965379112170e+00,2.261401098383744243e-02,9.988273639752817332e-03,8.848143561501856449e-03,1.883641720125467378e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.032507412901395583e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.214988857889099272e+00,2.409589272351538025e-02,1.066894983725916700e-02,9.489593290874023812e-03,2.015854312813319255e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,9.658940314238861902e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.222514367280424175e+00,2.559831262027275831e-02,1.135858433574090699e-02,1.014328519661248686e-02,2.150186953235339385e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.199040866595169064e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.229935960467627432e+00,2.711831690582065454e-02,1.205572571523211463e-02,1.080787291218405534e-02,2.286359862741616997e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,9.992007221626408864e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.237249166960483926e+00,2.865293981026234907e-02,1.275893090699278462e-02,1.148199061725892894e-02,2.424092152425171356e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.244449581556860585e+00,3.019920895731155117e-02,1.346676723528473889e-02,1.216425594702383838e-02,2.563102318230857726e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,2.398081733190338127e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.251532866996245774e+00,3.175414988398631705e-02,1.417781437487660237e-02,1.285327290385647296e-02,2.703108727873307360e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,4.041211809635569807e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.258494756572351658e+00,3.331479143049951436e-02,1.489066622689261092e-02,1.354763476640423632e-02,2.843830099329684724e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,2.464695114667847520e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.265331056703219215e+00,3.487817078029473161e-02,1.560393271560227280e-02,1.424592699122040340e-02,2.984985970682267620e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,2.264854970235319342e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.272037649457275599e+00,3.644133829762834231e-02,1.631624150871252912e-02,1.494673010221560586e-02,3.126297161092813498e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,2.153832667772803688e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.278610495033821737e+00,3.800136194958834979e-02,1.702623966369154473e-02,1.564862256329437040e-02,3.267486222698591514e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,2.819966482547897613e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.285045634196456454e+00,3.955533234790623714e-02,1.773259520259133984e-02,1.635018362965388536e-02,3.408277883224522520e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.265654248072678456e-14,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.291339190657973424e+00,4.110036717275169366e-02,1.843399861778679052e-02,1.704999617333572901e-02,3.548399479112251953e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,9.436895709313830594e-15,6.1.1-I-900
objective_profiles,1,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.200000000000000000e+01,4194304,1.029956028185890826e+00,display,256,64,65,129,1.297487373415291412e+00,4.263361580963674624e-02,1.912916431097325815e-02,1.774664947873010393e-02,3.687581378970336554e-02,9.041786040721105314e-04,1.277429899411387293e+00,1.712555299783763288e-03,2.518752855970204929e-01,1.232347557333923760e-14,6.1.1-I-900
