dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,delta_128,delta_256,delta_512,objective_256,objective_512,beta_512,scale_type,theory_scale,collapse_ratio,location_rel_change,value_rel_change,derivative_scaled,neighbor_left,neighbor_right,first_order_ok,neighbor_ok,accepted
phase_regimes,3,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.200000000000000000e+01,4294967296,1.020594769377799915e+00,6.778441591459571924e-05,6.773076926869237013e-05,6.769128493244735978e-05,2.843789587234807968e+09,2.843789572472217083e+09,4.328334491161280329e-01,supercritical,3.872113895738813497e-05,1.748173911075816100e+00,5.833001439463561663e-04,5.191168512629666470e-09,5.063416162793298281e-10,1.364572048187255859e+00,1.440141201019287109e+00,1,1,1
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,1.600000000000000000e+01,65536,1.043061790517217924e+00,1.218589684513848859e-02,1.218513766572482115e-02,1.218465457617823322e-02,4.307409401362499193e+04,4.307409379661423736e+04,3.974244273262310667e-01,supercritical,7.454449394565912206e-03,1.634547896328937489e+00,3.964737314198501117e-05,5.038080559342943195e-09,1.489043594563831351e-08,8.259031565103214234e-03,8.347434013558086008e-03,1,1,1
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,2.400000000000000000e+01,16777216,1.028707860344812097e+00,1.033880539261011755e-03,1.033607719120310797e-03,1.033648698951283862e-03,1.107876714723605663e+07,1.107876713327768072e+07,4.132515973876486060e-01,supercritical,6.689185315944725513e-04,1.545253495201305949e+00,3.964580133912215130e-05,1.259921409400920441e-09,1.084968630956185969e-09,1.040375903248786926e-01,1.050575114786624908e-01,1,1,1
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,3.200000000000000000e+01,4294967296,1.021530895258609073e+00,8.467853386540102889e-05,8.461151670136057845e-05,8.455134300988653706e-05,2.842906816793963432e+09,2.842906803200320721e+09,4.228066501223042284e-01,supercritical,6.002354187079483470e-05,1.408636351248475638e+00,7.116822670339526154e-04,4.781599838706197107e-09,1.456304730579979242e-10,1.453686714172363281e+00,1.457894325256347656e+00,1,1,1
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,1.600000000000000000e+01,65536,1.044934042278836239e+00,1.334273466314195300e-02,1.333921378562308302e-02,1.333974265040949181e-02,4.304316348477284919e+04,4.304316327162167727e+04,3.892578347111319559e-01,supercritical,9.113143847335455905e-03,1.463791516284451921e+00,3.964580129231762463e-05,4.952033162033426589e-09,5.849767945800574183e-08,8.519208837242331356e-03,8.549135462089907378e-03,1,1,1
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,2.400000000000000000e+01,16777216,1.029956028185890826e+00,1.218798393771258759e-03,1.218476777552934820e-03,1.218428470064703006e-03,1.107410561729176901e+07,1.107410560170939006e+07,4.033651136251754643e-01,supercritical,9.041786040721105314e-04,1.347552866853206632e+00,3.964737316852766949e-05,1.407100448029862958e-09,4.603165524600886035e-10,1.091104131191968918e-01,1.107499729841947556e-01,1,1,1
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,3.200000000000000000e+01,4294967296,1.022467021139418009e+00,1.094815630240386639e-04,1.092879091266762970e-04,1.092101861738248303e-04,2.842024184548450947e+09,2.842024172452801228e+09,4.112689048438492034e-01,supercritical,8.970787217971446425e-05,1.217398022272123459e+00,7.116822667782897200e-04,4.255998184842728839e-09,2.101874275838466375e-10,1.618709564208984375e+00,1.622933864593505859e+00,1,1,1
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,1.600000000000000000e+01,65536,1.046806294040454333e+00,1.465114870906358835e-02,1.465206153014053658e-02,1.465148063742061080e-02,4.301193869967749924e+04,4.301193848997967871e+04,3.808006076910734339e-01,supercritical,1.096327919088532429e-02,1.336414076693549058e+00,3.964737314276321084e-05,4.875339914896195837e-09,4.574122924809678171e-09,8.810862098471261561e-03,8.953053998993709683e-03,1,1,1
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,2.400000000000000000e+01,16777216,1.031204196026969555e+00,1.454338873864036152e-03,1.454429484587071997e-03,1.454487148895511339e-03,1.106943252670008689e+07,1.106943250877562352e+07,3.927197389617920753e-01,supercritical,1.193066401200861167e-03,1.219116679031042594e+00,3.964580125931726844e-05,1.619275727296110380e-09,3.367824981969782474e-09,1.194700822234153748e-01,1.202730610966682434e-01,1,1,1
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,3.200000000000000000e+01,4294967296,1.023403147020227166e+00,1.448473496853397435e-04,1.446855066147278990e-04,1.445640611135168285e-04,2.841141521902956963e+09,2.841141511594150066e+09,3.986251074774131431e-01,supercritical,1.298310833333248167e-04,1.113478047027975260e+00,8.400808629449551786e-04,3.628403180250426141e-09,1.882666104562423826e-10,1.916660308837890625e+00,1.978780269622802734e+00,1,1,1
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,1.600000000000000000e+01,65536,1.048678545802072648e+00,1.612730131254014321e-02,1.612629658426190105e-02,1.612693594955993959e-02,4.298038432677195669e+04,4.298038411881428328e+04,3.721489894546300969e-01,supercritical,1.300282590337562862e-02,1.240263929502683604e+00,3.964580128787500459e-05,4.838432174909012697e-09,1.404041587632071309e-08,9.286516018619295210e-03,9.435039064555894583e-03,1,1,1
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,2.400000000000000000e+01,16777216,1.032452363868048284e+00,1.751486813332703285e-03,1.751377695985878447e-03,1.751308261213724293e-03,1.106474424337808788e+07,1.106474422244084999e+07,3.815563016128243334e-01,supercritical,1.541035144471869208e-03,1.136449267556398413e+00,3.964737316206816913e-05,1.892247797839822873e-09,9.667797896618365099e-10,1.338786296546459198e-01,1.371834315359592438e-01,1,1,1
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,3.200000000000000000e+01,4294967296,1.024339272901036324e+00,1.937912144991393859e-04,1.934484314504159030e-04,1.933757978788142040e-04,2.840258618387619019e+09,2.840258609993553162e+09,3.855095354758276138e-01,supercritical,1.826319926632983149e-04,1.058827618638116919e+00,3.756083873909465639e-04,2.955387874681117957e-09,4.040994843767156465e-10,2.433365821838378906e+00,2.539772987365722656e+00,1,1,1
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,1.600000000000000000e+01,65536,1.052423049325308835e+00,1.958326403769206081e-02,1.958843302854895718e-02,1.958765642942550400e-02,4.291614887498631288e+04,4.291614866366793285e+04,3.546194620932128228e-01,supercritical,1.763411986963854192e-02,1.110781630964778444e+00,3.964737314294205676e-05,4.923982850391425451e-09,3.428907759276117879e-08,1.062478303356328979e-02,1.091258959786500782e-02,1,1,1
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,2.400000000000000000e+01,16777216,1.034948699550205964e+00,2.553083360479879715e-03,2.552924303797055039e-03,2.553025520539486948e-03,1.105530615295864083e+07,1.105530612460523099e+07,3.588990135577018736e-01,supercritical,2.433832243860256130e-03,1.048973497240787811e+00,3.964580127288363950e-05,2.564687899374576922e-09,1.531943197998711236e-10,1.855047438293695450e-01,1.899765096604824066e-01,1,1,1
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,3.200000000000000000e+01,4294967296,1.026211524662654417e+00,3.417358242139290070e-04,3.411738616383441780e-04,3.411165677875693802e-04,2.838491095391126633e+09,2.838491090323891640e+09,3.599202360072124574e-01,supercritical,3.359047925188677394e-04,1.015515632360050047e+00,1.679597421678959829e-04,1.785186154099483260e-09,1.544664939983105769e-10,4.316717624664306641e+00,4.447717189788818359e+00,1,1,1
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,1.600000000000000000e+01,65536,1.056167552848545244e+00,2.370379842048331298e-02,2.370527525531940238e-02,2.370621510721293568e-02,4.285020488558703073e+04,4.285020466253812629e+04,3.374119279207929978e-01,supercritical,2.296291636284122223e-02,1.032369527137873666e+00,3.964580129230886292e-05,5.205317132126169130e-09,5.982965050874815941e-08,1.263816026767017320e-02,1.304278301540762186e-02,1,1,1
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,2.400000000000000000e+01,16777216,1.037445035232363422e+00,3.655560729487694616e-03,3.656525612560912464e-03,3.656380646673063062e-03,1.104575915493629314e+07,1.104575911857942678e+07,3.373070006254016984e-01,supercritical,3.616634004474932659e-03,1.010989954236162891e+00,3.964737314242878868e-05,3.291477386878456576e-09,4.113979120437061663e-09,2.701617628335952759e-01,2.753688730299472809e-01,1,1,1
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,3.200000000000000000e+01,4294967296,1.028083776424272511e+00,5.717907510257580483e-04,5.711518689814898408e-04,5.710559545706317408e-04,2.836719416817722797e+09,2.836719413466967106e+09,3.366900082949539352e-01,supercritical,5.695999926052018689e-04,1.002556113034290375e+00,1.679597421065622594e-04,1.181208009372034179e-09,5.402139562694319807e-10,7.627389907836914062e+00,7.770628452301025391e+00,1,1,1
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,1.600000000000000000e+01,65536,1.059912056371781652e+00,2.840414961577852893e-02,2.841164687412001122e-02,2.841052047161374272e-02,4.278235647288409382e+04,4.278235623393639253e+04,3.210894330184505541e-01,supercritical,2.893113926204838801e-02,9.820048983996427783e-01,3.964737314101437918e-05,5.585192643074667144e-09,8.506198292019978410e-08,1.534891955816419795e-02,1.588847385573899373e-02,1,1,1
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,2.400000000000000000e+01,16777216,1.039941370914521102e+00,5.072778504509711794e-03,5.072462471224725711e-03,5.072663581037084590e-03,1.103607299765572883e+07,1.103607295406059921e+07,3.176267000221316139e-01,supercritical,5.114654933874077623e-03,9.917899929946619730e-01,3.964580129277239323e-05,3.950239347409242196e-09,3.944930101203344279e-09,3.912001457065343857e-01,3.999635614454746246e-01,1,1,1
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,3.200000000000000000e+01,4294967296,1.029956028185890826e+00,9.020984471450610442e-04,9.018604016302056436e-04,9.018246466518942128e-04,2.834941098810307503e+09,2.834941095530067921e+09,3.160895450164005194e-01,supercritical,9.041786040721105314e-04,9.973965791607820597e-01,3.964737318299562920e-05,1.157075040195302234e-09,2.704235873929970935e-10,1.272287702560424805e+01,1.309886026382446289e+01,1,1,1
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,1.600000000000000000e+01,65536,1.065528811656636154e+00,3.634589046388869704e-02,3.634362612075792143e-02,3.634506705006412819e-02,4.267674918232714845e+04,4.267674891622146242e+04,2.988810389219296870e-01,supercritical,3.893777466217719641e-02,9.334140783697242316e-01,3.964580129187626626e-05,6.235378579229560991e-09,4.283978180048783644e-08,2.081174038175959140e-02,2.145474814460612833e-02,1,1,1
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,2.400000000000000000e+01,16777216,1.043685874437757510e+00,7.782337064852429265e-03,7.782821933407291226e-03,7.783130501852641991e-03,1.102122506469745003e+07,1.102122501440066844e+07,2.918930723866002275e-01,supercritical,7.986027287066179564e-03,9.745935271793848553e-01,3.964580129773178469e-05,4.563628954031985566e-09,1.082985793382881945e-08,6.544784288853406906e-01,6.676622461527585983e-01,1,1,1
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,3.200000000000000000e+01,4294967296,1.032764405828318077e+00,1.625990559975254435e-03,1.625561493988958439e-03,1.625834522878344401e-03,2.832255195582478523e+09,2.832255190584057808e+09,2.895188705311845245e-01,supercritical,1.637858264258579060e-03,9.926588633200946754e-01,1.679315364165090191e-04,1.764820038797871945e-09,2.813750767322588871e-09,2.500285863876342773e+01,2.600842952728271484e+01,1,1,1
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,1.600000000000000000e+01,65536,1.074890070464727065e+00,5.111256633116401105e-02,5.110938202650150419e-02,5.111140837924177394e-02,4.249020857701006753e+04,4.249020825820609753e+04,2.681381777689557655e-01,supercritical,5.785969666311364251e-02,8.833680666671382964e-01,3.964580129027945330e-05,7.502998527712092984e-09,7.791859136282470653e-08,3.344752588600385934e-02,3.428595480363583192e-02,1,1,1
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.400000000000000000e+01,16777216,1.049926713643151377e+00,1.378222609357226958e-02,1.378586390392544381e-02,1.378531735230448252e-02,1.099545371048389375e+07,1.099545366053143889e+07,2.575301545711677353e-01,supercritical,1.446599940421850437e-02,9.529460749379317086e-01,3.964737314298549261e-05,4.543009902745973674e-09,9.149242098778470112e-09,1.338343176990747452e+00,1.380054781213402748e+00,1,1,1
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.200000000000000000e+01,4294967296,1.037445035232363422e+00,3.560386237625445816e-03,3.560164426135381532e-03,3.560023280563928694e-03,2.827705389231546402e+09,2.827705380097337723e+09,2.541843002818676700e-01,supercritical,3.616634004474932659e-03,9.843471239166146081e-01,3.964737315720036565e-05,3.230254730033010984e-09,3.509199130874608142e-09,6.377201509475708008e+01,6.512314748764038086e+01,1,1,1
