dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,radial_order,angular_order,state_bins,gamma,delta,beta,objective,derivative_logdelta,derivative_scaled,neighbor_left,neighbor_right,H_constant,scale_type,theory_scale,collapse_ratio,row_error,steps,evaluations,cgal_version
phase_regimes,2,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,1.400000000000000000e+01,16384,1.025676595587906359e+00,256,64,65,9.883354413618971046e-01,1.166455863810289539e-02,4.586946049934260694e-01,1.084843140283396497e+04,-1.677126874710666016e-03,1.545962556644406376e-07,4.968952516719582491e-03,4.919790475469199009e-03,2.508258306018241734e-01,subcritical,1.277409647483126499e-02,9.131415800002382621e-01,3.030908857226677355e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,1.400000000000000000e+01,16384,1.025676595587906359e+00,512,128,129,9.883349788927882074e-01,1.166502110721179264e-02,4.586905194266578945e-01,1.084843133155514806e+04,-6.608838702959474176e-04,6.091976342917111284e-08,4.948676778440130875e-03,4.940166432788828388e-03,2.508254148853583110e-01,subcritical,1.277408588899082466e-02,9.131785404124403982e-01,5.440092820663267048e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,2.200000000000000000e+01,4194304,1.016339651737758532e+00,128,32,33,9.992480676984688559e-01,7.519323015311440983e-04,4.716868000672161387e-01,2.781355557159173302e+06,-7.452082354575395584e-02,2.679298709362717685e-08,7.373826531693339348e-02,7.092336984351277351e-02,2.485403959129438844e-01,subcritical,7.947354260257749603e-04,9.461416679149738940e-01,7.771561172376095783e-15,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,2.200000000000000000e+01,4194304,1.016339651737758532e+00,256,64,65,9.992480208502887429e-01,7.519791497112571221e-04,4.716827145004465760e-01,2.781355490505682770e+06,-2.069398760795593262e-03,7.440252667663681640e-10,7.228841772302985191e-02,7.237218506634235382e-02,2.485368826210568871e-01,subcritical,7.947298089360829276e-04,9.462073037350181570e-01,1.698641227676489507e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,2.200000000000000000e+01,4194304,1.016339651737758532e+00,512,128,129,9.992479910362908058e-01,7.520089637091942336e-04,4.716801145943221307e-01,2.781355487094855867e+06,1.285842154175043106e-02,4.623077345349024915e-09,7.198899984359741211e-02,7.266982225701212883e-02,2.485364488537243066e-01,subcritical,7.947291154213496564e-04,9.462456441028890275e-01,1.153521722585537646e-13,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,3.000000000000000000e+01,1073741824,1.011982411274356286e+00,128,32,33,9.999524340309285941e-01,4.756596907140586694e-05,4.786570234549202274e-01,7.129850232731597424e+08,-1.190662384033203125e+00,1.669968295500977107e-09,1.138516902923583984e+00,1.088871240615844727e+00,2.474726345833000718e-01,subcritical,4.956415287698596783e-05,9.596848994768573116e-01,1.110223024625156540e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,3.000000000000000000e+01,1073741824,1.011982411274356286e+00,256,64,65,9.999524369942808244e-01,4.756300571917559949e-05,4.786600195372234801e-01,7.129849896255688667e+08,-3.638863563537597656e-01,5.103702906071813985e-10,1.120920300483703613e+00,1.106718182563781738e+00,2.474690639070574461e-01,subcritical,4.956379530577037046e-05,9.596320343458073499e-01,1.432187701766451937e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,3.000000000000000000e+01,1073741824,1.011982411274356286e+00,512,128,129,9.999524449816094007e-01,4.755501839059927960e-05,4.786680960151654118e-01,7.129849853681361675e+08,-4.523694515228271484e-01,6.344726197694819994e-10,1.121156454086303711e+00,1.106418848037719727e+00,2.474686214649007565e-01,subcritical,4.956375099897511791e-05,9.594717395699656759e-01,1.620925615952728549e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,1.400000000000000000e+01,16384,1.029956028185890826e+00,128,32,33,9.871970231595493805e-01,1.280297684045061946e-02,4.490983498024365694e-01,1.083053783085742725e+04,4.367523615655954927e-03,4.032600858668704752e-07,4.647567729989532381e-03,4.844856113777495921e-03,2.518786250692455764e-01,subcritical,1.485904188807215913e-02,8.616286929460768018e-01,4.440892098500626162e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,1.400000000000000000e+01,16384,1.029956028185890826e+00,256,64,65,9.872004016059076070e-01,1.279959839409239297e-02,4.491255461058807352e-01,1.083053691531056757e+04,-2.175533609261037782e-03,2.008703378486803234e-07,4.777966056281002238e-03,4.713512562375399284e-03,2.518752855970204929e-01,subcritical,1.485894338522751081e-02,8.614070369779804892e-01,1.010302952408892452e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,1.400000000000000000e+01,16384,1.029956028185890826e+00,512,128,129,9.871998941354539481e-01,1.280010586454605193e-02,4.491214605391123937e-01,1.083053684695674565e+04,-1.201410668727476150e-03,1.109280810087505933e-07,4.758543589559849352e-03,4.733057008706964552e-03,2.518748779139108329e-01,subcritical,1.485893135994546983e-02,8.614418866655983997e-01,1.265654248072678456e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,2.200000000000000000e+01,4194304,1.019062927027384990e+00,128,32,33,9.991607591407336564e-01,8.392408592663436195e-04,4.644830664044507507e-01,2.778804984408478718e+06,2.532382495701313019e-02,9.113206971738532387e-09,6.677142297849059105e-02,6.799812149256467819e-02,2.492078619187490240e-01,subcritical,9.237533724737443698e-04,9.085118217418980402e-01,1.265654248072678456e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,2.200000000000000000e+01,4194304,1.019062927027384990e+00,256,64,65,9.991609805994037252e-01,8.390194005962747781e-04,4.645003731430021321e-01,2.778804923503678292e+06,-1.589197199791669846e-02,5.718995192321445246e-09,6.758887879550457001e-02,6.716645695269107819e-02,2.492043840534275967e-01,subcritical,9.237469266477502062e-04,9.082784217112915837e-01,2.631228568361621001e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,2.200000000000000000e+01,4194304,1.019062927027384990e+00,512,128,129,9.991609473344884584e-01,8.390526655115415622e-04,4.644977732368756884e-01,2.778804920087417588e+06,-2.757064066827297211e-03,9.921761858477505721e-10,6.732540950179100037e-02,6.742854509502649307e-02,2.492039556262672928e-01,subcritical,9.237461326038489372e-04,9.083152133437635278e-01,1.332267629550187849e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,3.000000000000000000e+01,1073741824,1.013979479820082297e+00,128,32,33,9.999464630804978382e-01,5.353691950216177275e-05,4.729702115099237991e-01,7.125119263067553043e+08,-5.801320075988769531e-01,8.142067327994657444e-10,1.030663251876831055e+00,1.010002970695495605e+00,2.479619971571330184e-01,subcritical,5.759008871182298532e-05,9.296203687071398214e-01,3.552713678800500929e-15,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,3.000000000000000000e+01,1073741824,1.013979479820082297e+00,256,64,65,9.999464664158392857e-01,5.353358416071429815e-05,4.729732075921953549e-01,7.125118931619708538e+08,6.220936775207519531e-01,8.730993594507415854e-10,1.009899020195007324e+00,1.032333374023437500e+00,2.479584528900804219e-01,subcritical,5.758967712580233516e-05,9.295690969715342256e-01,1.143529715363911237e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,3.000000000000000000e+01,1073741824,1.013979479820082297e+00,512,128,129,9.999464754058162708e-01,5.352459418372923494e-05,4.729812840701410614e-01,7.125118890662267208e+08,6.521046161651611328e-01,9.152192772807881489e-10,1.006842374801635742e+00,1.034991621971130371e+00,2.479580144439761102e-01,subcritical,5.758962621005324025e-05,9.294138147120950544e-01,3.519406988061746233e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,1.400000000000000000e+01,16384,1.034235460783875293e+00,128,32,33,9.858197288410210923e-01,1.418027115897890766e-02,4.385693620949215887e-01,1.081251048046483629e+04,-5.612877430394291878e-03,5.191095481974497815e-07,4.676646851294208318e-03,4.480354455154156312e-03,2.529282527801379743e-01,subcritical,1.833214867546122118e-02,7.735193189852386242e-01,5.551115123125782702e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,1.400000000000000000e+01,16384,1.034235460783875293e+00,256,64,65,9.858159859669104463e-01,1.418401403308955366e-02,4.385421657914773119e-01,1.081250953251728606e+04,1.473781594540923834e-04,1.363033799053501777e-08,4.562003767205169424e-03,4.596153867169050500e-03,2.529249662511419139e-01,subcritical,1.833202957185527809e-02,7.737285158467084312e-01,7.660538869913580129e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,1.400000000000000000e+01,16384,1.034235460783875293e+00,512,128,129,9.858165483035122856e-01,1.418345169648771442e-02,4.385462513582450983e-01,1.081250946713318990e+04,-7.320418262679595500e-04,6.770323101155645266e-08,4.579498283419525251e-03,4.578465588565450162e-03,2.529245664540858973e-01,subcritical,1.833201508318210021e-02,7.736984522503310702e-01,2.353672812205331866e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,2.200000000000000000e+01,4194304,1.021786202317011449e+00,128,32,33,9.990456953946986740e-01,9.543046053013259922e-04,4.560573883976765108e-01,2.776255039301195182e+06,6.471632514148950577e-02,2.331065562253931395e-08,6.117881229147315025e-02,6.404143525287508965e-02,2.498754172391289552e-01,subcritical,1.138823662332556601e-03,8.379739874272582600e-01,1.432187701766451937e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,2.200000000000000000e+01,4194304,1.021786202317011449e+00,256,64,65,9.990459472163616406e-01,9.540527836383594362e-04,4.560746951362343315e-01,2.776254984546302818e+06,2.626609057188034058e-02,9.460979167290990071e-09,6.193779455497860909e-02,6.326206773519515991e-02,2.498719744665371112e-01,subcritical,1.138815816974177815e-03,8.377586343797613910e-01,4.130029651605582330e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,2.200000000000000000e+01,4194304,1.021786202317011449e+00,512,128,129,9.990459850405487563e-01,9.540149594512437048e-04,4.560772950423618299e-01,2.776254981014044955e+06,1.276913098990917206e-02,4.599408583589524857e-09,6.220581941306591034e-02,6.298991758376359940e-02,2.498715513164384283e-01,subcritical,1.138814852699912127e-03,8.377261300987222103e-01,1.354472090042690979e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,3.000000000000000000e+01,1073741824,1.015976548365808529e+00,128,32,33,9.999382310283173592e-01,6.176897168264083859e-05,4.660919387080363352e-01,7.120393827351955175e+08,-7.804334163665771484e-01,1.096053722995848809e-09,9.414373636245727539e-01,9.122272729873657227e-01,2.484514071614334907e-01,subcritical,7.097337600302057524e-05,8.703118713137162343e-01,4.773959005888173124e-15,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,3.000000000000000000e+01,1073741824,1.015976548365808529e+00,256,64,65,9.999382473278982664e-01,6.175267210173362997e-05,4.661046303162756921e-01,7.120393501467360258e+08,-4.066824913024902344e-01,5.711517084254988286e-10,9.342116117477416992e-01,9.202885627746582031e-01,2.484478891205025852e-01,subcritical,7.097287351416666358e-05,8.700883738264786338e-01,8.548717289613705361e-15,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,3.000000000000000000e+01,1073741824,1.015976548365808529e+00,512,128,129,9.999382497761324373e-01,6.175022386756268133e-05,4.661065369141036419e-01,7.120393462474778891e+08,5.152821540832519531e-01,7.236708993665069555e-10,9.158217906951904297e-01,9.388285875320434570e-01,2.484474546362348824e-01,subcritical,7.097281145565899818e-05,8.700546392493099246e-01,7.838174553853605175e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,1.400000000000000000e+01,16384,1.036375177082867305e+00,128,32,33,9.850119702698052482e-01,1.498802973019475182e-02,4.328603889477295463e-01,1.080343520570898363e+04,-3.779695816774619743e-03,3.498605531301073097e-07,4.571769890389987268e-03,4.452149743883637711e-03,2.534531522818099791e-01,subcritical,2.124549968105446038e-02,7.054684500341610320e-01,4.218847493575594854e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,1.400000000000000000e+01,16384,1.036375177082867305e+00,256,64,65,9.850080141883017504e-01,1.499198581169824962e-02,4.328331926442852695e-01,1.080343424137556030e+04,1.900497409224044532e-03,1.759160436174470977e-07,4.458818093553418294e-03,4.566436982713639736e-03,2.534498919282680562e-01,subcritical,2.124536303240307650e-02,7.056591967307276336e-01,2.997602166487922659e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,1.400000000000000000e+01,16384,1.036375177082867305e+00,512,128,129,9.850086085575922024e-01,1.499139144240779764e-02,4.328372782110532779e-01,1.080343417724242499e+04,1.030307430482935160e-03,9.536851093639197959e-08,4.476113459531916305e-03,4.548921051537035964e-03,2.534494960195509683e-01,subcritical,2.124534643893041114e-02,7.056317714328848023e-01,9.880984919163893210e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,2.200000000000000000e+01,4194304,1.023147839961824790e+00,128,32,33,9.989733381853632688e-01,1.026661814636731229e-03,4.512646933027515961e-01,2.774979896187347360e+06,5.714409053325653076e-02,2.059261424263614185e-08,5.906658899039030075e-02,6.166417663916945457e-02,2.502092285792646420e-01,subcritical,1.319318889865938845e-03,7.781756348088477715e-01,1.076916333886401844e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,2.200000000000000000e+01,4194304,1.023147839961824790e+00,256,64,65,9.989736091006287122e-01,1.026390899371287802e-03,4.512820000413089727e-01,2.774979844638342969e+06,1.916813198477029800e-02,6.907485119867038030e-09,5.981440702453255653e-02,6.089219218119978905e-02,2.502058032285411349e-01,subcritical,1.319309859133127117e-03,7.779756152551560167e-01,1.088018564132653410e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,2.200000000000000000e+01,4194304,1.023147839961824790e+00,512,128,129,9.989736497927184100e-01,1.026350207281589988e-03,4.512845999474375258e-01,2.774979840992091689e+06,5.647889338433742523e-03,2.035290222654211300e-09,6.008267728611826897e-02,6.061970209702849388e-02,2.502053826947144843e-01,subcritical,1.319308750416523348e-03,7.779454255552823438e-01,5.262457136723242002e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,3.000000000000000000e+01,1073741824,1.016975082638671424e+00,128,32,33,9.999327807545528302e-01,6.721924544716983974e-05,4.620255375437469780e-01,7.118033089632794857e+08,2.116560935974121094e-01,2.973519382843035083e-10,8.737868070602416992e-01,8.874499797821044922e-01,2.486961300237221228e-01,subcritical,8.220772876090265164e-05,8.176754967002419772e-01,4.996003610813204432e-15,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,3.000000000000000000e+01,1073741824,1.016975082638671424e+00,256,64,65,9.999328204110061735e-01,6.717958899382647786e-05,4.620539168425585874e-01,7.118032766851722002e+08,-6.466209888458251953e-01,9.084265414695795487e-10,8.909507989883422852e-01,8.706371784210205078e-01,2.486926250281707163e-01,subcritical,8.220714946210376604e-05,8.171988620624199839e-01,8.437694987151189707e-15,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,3.000000000000000000e+01,1073741824,1.016975082638671424e+00,512,128,129,9.999328403096551243e-01,6.715969034487567768e-05,4.620681632007411221e-01,7.118032729037351608e+08,-7.307231426239013672e-01,1.026580194894277969e-09,8.938199281692504883e-01,8.678759336471557617e-01,2.486921925128267041e-01,subcritical,8.220707797653199083e-05,8.169575175029094583e-01,3.597122599785507191e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,1.400000000000000000e+01,16384,1.038514893381859538e+00,128,32,33,9.841083737497218209e-01,1.589162625027817910e-02,4.268278157920183391e-01,1.079431145423644921e+04,4.555024588626110926e-03,4.219838021107310274e-07,4.352050589659484103e-03,4.569611561237252317e-03,2.539781092667016682e-01,subcritical,2.611523617063760822e-02,6.085193389193149782e-01,4.551914400963141816e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,1.400000000000000000e+01,16384,1.038514893381859538e+00,256,64,65,9.841125672281214598e-01,1.588743277187854019e-02,4.268550120954625049e-01,1.079431047279871018e+04,-1.590087322256295010e-03,1.473079106130271277e-07,4.474314700928516686e-03,4.446045832082745619e-03,2.539748748926921040e-01,subcritical,2.611506988325503278e-02,6.083626367037046068e-01,9.547918011776346248e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,1.400000000000000000e+01,16384,1.038514893381859538e+00,512,128,129,9.841119373331460585e-01,1.588806266685394153e-02,4.268509265286944410e-01,1.079431040982735249e+04,-6.861928341095335782e-04,6.356986301642856017e-08,4.456323602425982244e-03,4.464214491235907190e-03,2.539744828366277685e-01,subcritical,2.611504972658506077e-02,6.083872262621016214e-01,3.386180225106727448e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,2.200000000000000000e+01,4194304,1.024509477606637908e+00,128,32,33,9.988876348265741667e-01,1.112365173425833298e-03,4.460069910405032867e-01,2.773704343198997900e+06,1.239043194800615311e-02,4.467106228674643093e-09,5.785922519862651825e-02,5.870992084965109825e-02,2.505430624723824495e-01,subcritical,1.621126939963119786e-03,6.861678416442449358e-01,1.265654248072678456e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,2.200000000000000000e+01,4194304,1.024509477606637908e+00,256,64,65,9.988879283572206225e-01,1.112071642779377534e-03,4.460242977790556673e-01,2.773704294900115579e+06,-2.602150198072195053e-02,9.381498247151475119e-09,5.861350940540432930e-02,5.792708648368716240e-02,2.505396544611056542e-01,subcritical,1.621115914238388349e-03,6.859914414582973796e-01,9.658940314238861902e-15,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,2.200000000000000000e+01,4194304,1.024509477606637908e+00,512,128,129,9.988878842665012137e-01,1.112115733498786341e-03,4.460216978729291126e-01,2.773704291090842802e+06,-1.651002094149589539e-02,5.952336373609182059e-09,5.842299619689583778e-02,5.811747256666421890e-02,2.505392365274027866e-01,subcritical,1.621114562118579653e-03,6.860192114031719024e-01,1.654232306691483245e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,3.000000000000000000e+01,1073741824,1.017973616911534540e+00,128,32,33,9.999260590683853867e-01,7.394093161461334773e-05,4.574422417880678604e-01,7.115673597127338648e+08,-6.759464740753173828e-01,9.499402478891149064e-10,8.458906412124633789e-01,8.255054950714111328e-01,2.489408648322130879e-01,subcritical,1.009959471684644601e-04,7.321178095520755047e-01,1.232347557333923760e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,3.000000000000000000e+01,1073741824,1.017973616911534540e+00,256,64,65,9.999260785799001239e-01,7.392142009987612283e-05,4.574549333963502940e-01,7.115673277771948576e+08,2.305209636688232422e-01,3.239622656494477206e-10,8.296056985855102539e-01,8.427534103393554688e-01,2.489373728365148752e-01,subcritical,1.009952388101760659e-04,7.319297520432018755e-01,2.975397705995419528e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,3.000000000000000000e+01,1073741824,1.017973616911534540e+00,512,128,129,9.999261004754849136e-01,7.389952451508641218e-05,4.574691797545177296e-01,7.115673241317014694e+08,2.295076847076416016e-01,3.225382573429732516e-10,8.296121358871459961e-01,8.426549434661865234e-01,2.489369422804037779e-01,subcritical,1.009951514706666076e-04,7.317135866324241400e-01,1.474376176702207886e-13,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,1.400000000000000000e+01,16384,1.039584751531355655e+00,128,32,33,9.836237797376667924e-01,1.637622026233320760e-02,4.237324126950526293e-01,1.078972944224920320e+04,1.418976808054139838e-03,1.315118062643786807e-07,4.393785886350087821e-03,4.487939733735402115e-03,2.542406094059699861e-01,subcritical,3.021015503994380416e-02,5.420766705990288647e-01,4.884981308350688778e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,1.400000000000000000e+01,16384,1.039584751531355655e+00,256,64,65,9.836247999735555636e-01,1.637520002644443640e-02,4.237388328714025154e-01,1.078972845280568072e+04,-2.145907274098135531e-04,1.988842706732002759e-08,4.426342520673642866e-03,4.455150212379521690e-03,2.542373879485814725e-01,subcritical,3.020996364440774878e-02,5.420463334280012369e-01,8.548717289613705361e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,1.400000000000000000e+01,16384,1.039584751531355655e+00,512,128,129,9.836241507398898465e-01,1.637584926011015352e-02,4.237347473046346735e-01,1.078972839038293569e+04,6.828677214798517525e-04,6.328868501347106705e-08,4.408486394822830334e-03,4.473197097468073480e-03,2.542369978054818680e-01,subcritical,3.020994046486387419e-02,5.420682400601328776e-01,9.325873406851314940e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,2.200000000000000000e+01,4194304,1.025190296429044468e+00,128,32,33,9.988387052989553538e-01,1.161294701044646160e-03,4.431840979163777505e-01,2.773066324048244394e+06,-3.602553624659776688e-02,1.299122777345119667e-08,5.785949854180216789e-02,5.679780943319201469e-02,2.507099878996458253e-01,subcritical,1.874978659109633209e-03,6.193642233752716386e-01,3.330669073875469621e-15,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,2.200000000000000000e+01,4194304,1.025190296429044468e+00,256,64,65,9.988387776474284552e-01,1.161222352571544825e-03,4.431881834831448708e-01,2.773066277362570632e+06,-1.733412500470876694e-02,6.250887382754890312e-09,5.747581878677010536e-02,5.716181639581918716e-02,2.507065885270287064e-01,subcritical,1.874965947664089267e-03,6.193298358395490366e-01,3.952393967665557284e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,2.200000000000000000e+01,4194304,1.025190296429044468e+00,512,128,129,9.988387316080125089e-01,1.161268391987491100e-03,4.431855835770180385e-01,2.773066273450735491e+06,-8.251750841736793518e-03,2.975677473250041747e-09,5.729404883459210396e-02,5.734372604638338089e-02,2.507061718879922685e-01,subcritical,1.874964389698790179e-03,6.193549052811860856e-01,1.347810751894940040e-13,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,3.000000000000000000e+01,1073741824,1.018472884047965987e+00,128,32,33,9.999220356628506501e-01,7.796433714934991599e-05,4.548942041535971592e-01,7.114494293563096523e+08,2.490878105163574219e-01,3.501131636885588326e-10,8.069586753845214844e-01,8.219347000122070312e-01,2.490632367254384805e-01,subcritical,1.168006722065234154e-04,6.674990449669307990e-01,9.103828801926283631e-15,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,3.000000000000000000e+01,1073741824,1.018472884047965987e+00,256,64,65,9.999220973661954170e-01,7.790263380458295472e-05,4.549322789783902810e-01,7.114493976087321043e+08,-9.171962738037109375e-01,1.289193970627452968e-09,8.306273221969604492e-01,7.985150814056396484e-01,2.490597512133318203e-01,subcritical,1.167998549209482207e-04,6.669754329515952262e-01,1.054711873393898713e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,3.000000000000000000e+01,1073741824,1.018472884047965987e+00,512,128,129,9.999220942775606247e-01,7.790572243937532448e-05,4.549303723805646071e-01,7.114493940397377014e+08,5.227923393249511719e-01,7.348271622756499650e-10,8.020808696746826172e-01,8.275338411331176758e-01,2.490593216337852744e-01,subcritical,1.167997541924079794e-04,6.670024520003589030e-01,9.303668946358811809e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,1.400000000000000000e+01,16384,1.040654609680851772e+00,128,32,33,9.831083862556060371e-01,1.689161374439396290e-02,4.205392162023226521e-01,1.078513288180177551e+04,2.995259364979574457e-03,2.777211368469651510e-07,4.346645593614084646e-03,4.506045437665306963e-03,2.545031240243855186e-01,subcritical,3.706700571501678199e-02,4.557048355689206076e-01,4.440892098500626162e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,1.400000000000000000e+01,16384,1.040654609680851772e+00,256,64,65,9.831094386004257668e-01,1.689056139957423319e-02,4.205456363786719831e-01,1.078513188400654144e+04,1.376851741952123120e-03,1.276620218241262567e-07,4.378898982395185158e-03,4.473556509765330702e-03,2.544999154356670790e-01,subcritical,3.706677205746999187e-02,4.556793176753116126e-01,1.809663530139005161e-14,16384,30,6.1.1-I-900
