dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,radial_order,angular_order,state_bins,gamma,delta,beta,objective,derivative_logdelta,derivative_scaled,neighbor_left,neighbor_right,H_constant,scale_type,theory_scale,collapse_ratio,row_error,steps,evaluations,cgal_version
phase_regimes,1,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,1.200000000000000000e+01,4096,1.029956028185890826e+00,256,64,65,9.770940191143869802e-01,2.290598088561301982e-02,4.540109871791652152e-01,2.712856029165752261e+03,1.231245505550759844e-04,4.538558229090351243e-08,2.583529661478678463e-03,2.599700419978034915e-03,2.518752855970204929e-01,subcritical,2.560158396635670019e-02,8.947095193685672410e-01,8.326672684688674053e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,1.200000000000000000e+01,4096,1.029956028185890826e+00,512,128,129,9.770949272403535169e-01,2.290507275964648315e-02,4.540157536737276511e-01,2.712856006146258096e+03,-3.845992750939331017e-04,1.417691444818977927e-07,2.593645522210863419e-03,2.589505887499399250e-03,2.518748779139108329e-01,subcritical,2.560156324709962627e-02,8.946747719493798323e-01,3.241851231905457098e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,2.000000000000000000e+01,1048576,1.017973616911534540e+00,128,32,33,9.985027116359543875e-01,1.497288364045612497e-03,4.691716093317899738e-01,6.950369755169902928e+05,2.933718496933579445e-02,4.220953129509962647e-08,3.606748650781810284e-02,3.733341675251722336e-02,2.489408648322130879e-01,subcritical,1.590750880333038604e-03,9.412462897598027345e-01,1.154631945610162802e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,2.000000000000000000e+01,1048576,1.017973616911534540e+00,256,64,65,9.985031067400370608e-01,1.496893259962939204e-03,4.691906467441982476e-01,6.950369646328897215e+05,-1.115299528464674950e-02,1.604662176570368219e-08,3.687220637220889330e-02,3.651817340869456530e-02,2.489373728365148752e-01,subcritical,1.590739723236120817e-03,9.410045138734166592e-01,5.417888360170763917e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,2.000000000000000000e+01,1048576,1.017973616911534540e+00,512,128,129,9.985030473921514549e-01,1.496952607848545114e-03,4.691877868474620406e-01,6.950369633338209242e+05,-4.557281499728560448e-03,6.556890841990705795e-09,3.674029442481696606e-02,3.665013902354985476e-02,2.489369422804037779e-01,subcritical,1.590738347582884528e-03,9.410426360332319051e-01,1.842970220877759857e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,2.800000000000000000e+01,268435456,1.012838297793953179e+00,128,32,33,9.999050484497088442e-01,9.495155029115576184e-05,4.772303185259487157e-01,1.781968258294249475e+08,5.732029676437377930e-01,3.216684500275128015e-09,5.489036738872528076e-01,5.730470418930053711e-01,2.476823556079995048e-01,subcritical,9.917030006837698015e-05,9.574595440942255120e-01,4.329869796038110508e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,2.800000000000000000e+01,268435456,1.012838297793953179e+00,256,64,65,9.999050926419671415e-01,9.490735803285854644e-05,4.772543047412181050e-01,1.781968177547986805e+08,-3.416091203689575195e-02,1.917032664629378912e-10,5.613427460193634033e-01,5.608354210853576660e-01,2.476787962726360315e-01,subcritical,9.916958749920080321e-05,9.570208006927869437e-01,7.438494264988548821e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,5.999999999999999778e-01,4.152787295564890901e-01,2.491672377338934319e-01,2.800000000000000000e+01,268435456,1.012838297793953179e+00,512,128,129,9.999051085799055549e-01,9.489142009444506698e-05,4.772629581104758656e-01,1.781968168998852074e+08,-1.358464360237121582e-01,7.623392964422792904e-10,5.633049905300140381e-01,5.589083135128021240e-01,2.476783555470524756e-01,subcritical,9.916949926679168557e-05,9.568609380507461237e-01,6.705747068735945504e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,1.200000000000000000e+01,4096,1.034948699550205964e+00,128,32,33,9.750516694012800745e-01,2.494833059871992553e-02,4.437427423317295561e-01,2.707117679414546728e+03,-1.510155698269954883e-03,5.578463432725790716e-07,2.541199253300874261e-03,2.494816075341077521e-03,2.531032129115768359e-01,subcritical,2.979023812821910214e-02,8.374666389486618012e-01,5.107025913275720086e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,1.200000000000000000e+01,4096,1.034948699550205964e+00,256,64,65,9.750501150274587525e-01,2.494988497254124749e-02,4.437352521259885774e-01,2.707117350045975400e+03,-6.554886340381926857e-04,2.421352860920714978e-07,2.524175373309844872e-03,2.511979566406807862e-03,2.530999351296059352e-01,subcritical,2.979004523019054482e-02,8.375242393810108377e-01,7.438494264988548821e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,1.200000000000000000e+01,4096,1.034948699550205964e+00,512,128,129,9.750491258300594266e-01,2.495087416994057339e-02,4.437304856314261969e-01,2.707117327522670166e+03,-1.523736727904179133e-04,5.628632022752323520e-08,2.514149364287732169e-03,2.522080534163251286e-03,2.530995366323156026e-01,subcritical,2.979002177847181812e-02,8.375581043707620577e-01,1.187938636348917498e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,2.000000000000000000e+01,1048576,1.020969219730123445e+00,128,32,33,9.983343555078192377e-01,1.665644492180762271e-03,4.614851886786738300e-01,6.943269608784165466e+05,2.803403185680508614e-02,4.037583650984585757e-08,3.376059257425367832e-02,3.500004031229764223e-02,2.496751412293558847e-01,subcritical,1.849238025343615671e-03,9.007193608141715879e-01,8.881784197001252323e-15,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,2.000000000000000000e+01,1048576,1.020969219730123445e+00,256,64,65,9.983347950376754154e-01,1.665204962324584592e-03,4.615042260910868777e-01,6.943269506250891136e+05,-1.161333057098090649e-02,1.672602591693387309e-08,3.454749856609851122e-02,3.420078277122229338e-02,2.496716879639947484e-01,subcritical,1.849225236862417614e-03,9.004879065732087629e-01,1.132427485117659671e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,2.000000000000000000e+01,1048576,1.020969219730123445e+00,512,128,129,9.983347290166729726e-01,1.665270983327027388e-03,4.615013661943517809e-01,6.943269492339679273e+05,-5.607202183455228806e-03,8.075737503263415804e-09,3.442749870009720325e-02,3.432106110267341137e-02,2.496712632374725183e-01,subcritical,1.849223663966139113e-03,9.005243745126116917e-01,9.015010959956271108e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,2.800000000000000000e+01,268435456,1.014978014092945413e+00,128,32,33,9.998933557337011946e-01,1.066442662988054124e-04,4.712466420681750146e-01,1.780700249757212102e+08,-1.086592674255371094e-01,6.102052686315518168e-10,5.174813270568847656e-01,5.143568515777587891e-01,2.482066962157015444e-01,subcritical,1.152369956686453159e-04,9.254342815865522764e-01,6.550315845288423588e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,2.800000000000000000e+01,268435456,1.014978014092945413e+00,256,64,65,9.998933838749637371e-01,1.066161250362629431e-04,4.712602402198778906e-01,1.780700170735541880e+08,-1.749396324157714844e-02,9.824204843171904969e-11,5.158351063728332520e-01,5.162796080112457275e-01,2.482031650844512272e-01,subcritical,1.152361759518325234e-04,9.251966594312130976e-01,9.547918011776346248e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,6.999999999999999556e-01,4.152787295564890901e-01,2.906951106895423464e-01,2.800000000000000000e+01,268435456,1.014978014092945413e+00,512,128,129,9.998934017791734075e-01,1.065982208265925379e-04,4.712688935891496955e-01,1.780700162728328705e+08,-7.316470146179199219e-02,4.108760306378110818e-10,5.167805552482604980e-01,5.153918862342834473e-01,2.482027286240814645e-01,subcritical,1.152360746315168470e-04,9.250421030693293245e-01,1.186828413324292342e-13,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,1.200000000000000000e+01,4096,1.039941370914521102e+00,128,32,33,9.726311544400466635e-01,2.736884555995333645e-02,4.326101339860330408e-01,2.701318826088311653e+03,1.708662011878914200e-03,6.325288208771601302e-07,2.421062853500188794e-03,2.506792649455746869e-03,2.543281126680932425e-01,subcritical,3.676561869132869559e-02,7.444141166161954981e-01,3.330669073875469621e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,1.200000000000000000e+01,4096,1.039941370914521102e+00,256,64,65,9.726328595147235578e-01,2.736714048527644216e-02,4.326176241917740750e-01,2.701318503793842865e+03,1.012718826132186223e-03,3.748979710130005797e-07,2.434888979223615024e-03,2.492770934622967616e-03,2.543248955057571536e-01,subcritical,3.676538615443662728e-02,7.443724477778655979e-01,1.987299214079030207e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,1.200000000000000000e+01,4096,1.039941370914521102e+00,512,128,129,9.726339445069371870e-01,2.736605549306281304e-02,4.326223906863368440e-01,2.701318481639650145e+03,5.266400648906710558e-04,1.949566733690025134e-07,2.444555824240524089e-03,2.482992653767723823e-03,2.543245059982529588e-01,subcritical,3.676535800068617132e-02,7.443435065300347819e-01,7.549516567451064475e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,2.000000000000000000e+01,1048576,1.023964822548712572e+00,128,32,33,9.981160590649831299e-01,1.883940935016870100e-03,4.526015275061116561e-01,6.936164682947779074e+05,-1.702897134236991405e-02,2.455099052684663769e-08,3.244430141057819128e-02,3.191360970959067345e-02,2.504095262040205161e-01,subcritical,2.280080262023256258e-03,8.262607972164685011e-01,1.598721155460225418e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,2.000000000000000000e+01,1048576,1.023964822548712572e+00,256,64,65,9.981159416884533009e-01,1.884058311546699116e-03,4.525970333826663805e-01,6.936164584524624515e+05,-4.043016815558075905e-03,5.828894003724346538e-09,3.218103060498833656e-02,3.216982760932296515e-02,2.504061112666071121e-01,subcritical,2.280064714775399941e-03,8.263179107757431252e-01,6.294964549624637584e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,2.000000000000000000e+01,1048576,1.023964822548712572e+00,512,128,129,9.981158669904903746e-01,1.884133009509625367e-03,4.525941734859278420e-01,6.936164569402296329e+05,1.398468157276511192e-03,2.016198063473889086e-09,3.207246877718716860e-02,3.227893589064478874e-02,2.504056922951169439e-01,subcritical,2.280062807308952996e-03,8.263513634229119331e-01,4.241051954068097984e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,2.800000000000000000e+01,268435456,1.017117730391937647e+00,128,32,33,9.998773349662420928e-01,1.226650337579071603e-04,4.640352971043137931e-01,1.779433684228316247e+08,-1.393631100654602051e-01,7.831879957127907602e-10,4.729536771774291992e-01,4.686499834060668945e-01,2.487310914070754164e-01,subcritical,1.420266249764652318e-04,8.636763267326360571e-01,1.254552017826426891e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,2.800000000000000000e+01,268435456,1.017117730391937647e+00,256,64,65,9.998773673350608293e-01,1.226326649391706880e-04,4.640488952560377078e-01,1.779433607209521532e+08,1.095905900001525879e-01,6.158734417296452950e-10,4.679495096206665039e-01,4.739623665809631348e-01,2.487275882714304609e-01,subcritical,1.420256248194653147e-04,8.634545005174536492e-01,2.331468351712828735e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,8.000000000000000444e-01,4.152787295564890901e-01,3.322229836451913165e-01,2.800000000000000000e+01,268435456,1.017117730391937647e+00,512,128,129,9.998773879289526434e-01,1.226120710473566078e-04,4.640575486253060711e-01,1.779433599846255481e+08,1.141801476478576660e-01,6.416656831573986557e-10,4.678370654582977295e-01,4.740930497646331787e-01,2.487271560362802614e-01,subcritical,1.420255014143891449e-04,8.633102494009875505e-01,1.123545700920658419e-13,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,1.200000000000000000e+01,4096,1.042437706596678559e+00,128,32,33,9.712596784421526630e-01,2.874032155784733700e-02,4.267316655381977464e-01,2.698392843650374743e+03,2.726836441979685333e-03,1.010540940469895515e-06,2.382000038323894842e-03,2.510395620902272640e-03,2.549406806633151557e-01,subcritical,4.261550777228818171e-02,6.744099286911808822e-01,4.218847493575594854e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,1.200000000000000000e+01,4096,1.042437706596678559e+00,256,64,65,9.712672624310882963e-01,2.873273756891170372e-02,4.267633945588825140e-01,2.698392524795220652e+03,-4.330870524427155033e-04,1.604981663946694487e-07,2.444801563797227573e-03,2.446777509703679243e-03,2.549374934143808780e-01,subcritical,4.261524138354257085e-02,6.742361802040125474e-01,9.992007221626408864e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,1.200000000000000000e+01,4096,1.042437706596678559e+00,512,128,129,9.712661232535204636e-01,2.873387674647953638e-02,4.267586280643198005e-01,2.698392502806157154e+03,5.315621365298284218e-05,1.969921484650722629e-08,2.435129808418423636e-03,2.456557981986406958e-03,2.549371083286623985e-01,subcritical,4.261520919814915098e-02,6.742634211385614140e-01,4.041211809635569807e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,2.000000000000000000e+01,1048576,1.025462623958007136e+00,128,32,33,9.979806145005402085e-01,2.019385499459791511e-03,4.475933969049247785e-01,6.932608647865031380e+05,-3.183798980899155140e-02,4.592497777701095555e-08,3.171631088480353355e-02,3.061314637307077646e-02,2.507767596566303769e-01,subcritical,2.641628598135984350e-03,7.644471675105020125e-01,4.440892098500626162e-15,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,2.000000000000000000e+01,1048576,1.025462623958007136e+00,256,64,65,9.979800814849426605e-01,2.019918515057339548e-03,4.475743594925141178e-01,6.932608550165342167e+05,1.061984221450984478e-02,1.531868147128624726e-08,3.086606715805828571e-02,3.146133082918822765e-02,2.507733637337938859e-01,subcritical,2.641610712114042178e-03,7.646541202283467786e-01,1.076916333886401844e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,2.000000000000000000e+01,1048576,1.025462623958007136e+00,512,128,129,9.979801615662307057e-01,2.019838433769294284e-03,4.475772193892507134e-01,6.932608534296064172e+05,3.441673470661044121e-03,4.964471098627395785e-09,3.100895672105252743e-02,3.131710016168653965e-02,2.507729476117054879e-01,subcritical,2.641608520427879761e-03,7.646244392950879432e-01,1.421085471520200372e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,2.800000000000000000e+01,268435456,1.018187588541433763e+00,128,32,33,9.998668909398116256e-01,1.331090601883744284e-04,4.598251288077447874e-01,1.778800898864004612e+08,-5.382522940635681152e-01,3.025927715728680326e-09,4.585226178169250488e-01,4.389730095863342285e-01,2.489933095624079773e-01,subcritical,1.645136623510043406e-04,8.091064187992761392e-01,5.662137425588298356e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,2.800000000000000000e+01,268435456,1.018187588541433763e+00,256,64,65,9.998669260645974832e-01,1.330739354025167742e-04,4.598387269594735871e-01,1.778800823007365763e+08,-1.787692308425903320e-01,1.004998584048046996e-09,4.515106976032257080e-01,4.463081657886505127e-01,2.489898203468156601e-01,subcritical,1.645125096580909443e-04,8.088985796830072683e-01,2.020605904817784904e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,8.499999999999999778e-01,4.152787295564890901e-01,3.529869201230156905e-01,2.800000000000000000e+01,268435456,1.018187588541433763e+00,512,128,129,9.998669313404202619e-01,1.330686595797381244e-04,4.598407697428492646e-01,1.778800816017727852e+08,1.365914940834045410e-01,7.678852677232145678e-10,4.451230764389038086e-01,4.526858329772949219e-01,2.489893902101646683e-01,subcritical,1.645123675581239514e-04,8.088672089210774407e-01,6.417089082333404804e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,1.200000000000000000e+01,4096,1.044934042278836239e+00,128,32,33,9.697710061172836182e-01,3.022899388271638177e-02,4.206602689583476828e-01,2.695446788635626490e+03,1.824237187975086272e-03,6.767847154936689667e-07,2.388653729667566950e-03,2.483064070929685840e-03,2.555533280158067688e-01,subcritical,5.239219345056628924e-02,5.769751539652258066e-01,1.132427485117659671e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,1.200000000000000000e+01,4096,1.044934042278836239e+00,256,64,65,9.697728893787410653e-01,3.022711062125893466e-02,4.206677591640887726e-01,2.695446473529059858e+03,1.126050506172759924e-03,4.177602921190487904e-07,2.402483357855089707e-03,2.468972226324694930e-03,2.555501704183356093e-01,subcritical,5.239186977258906280e-02,5.769427728474290085e-01,2.686739719592878828e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,1.200000000000000000e+01,4096,1.044934042278836239e+00,512,128,129,9.697740877567623263e-01,3.022591224323767367e-02,4.206725256586512640e-01,2.695446451617378898e+03,6.437950332838227041e-04,2.388454175735968380e-07,2.412061214727145853e-03,2.459257852478913264e-03,2.555497897077602110e-01,subcritical,5.239183074669781504e-02,5.769203292279068140e-01,1.065814103640150279e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,2.000000000000000000e+01,1048576,1.026960425367301699e+00,128,32,33,9.978216085709504801e-01,2.178391429049519878e-03,4.421260536743087943e-01,6.929048968339100247e+05,-1.515701296739280224e-02,2.187459352163584541e-08,3.045183350332081318e-02,3.003918193280696869e-02,2.511440205521122127e-01,subcritical,3.246140021577360348e-03,6.710713076360146356e-01,4.329869796038110508e-15,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,2.000000000000000000e+01,1048576,1.026960425367301699e+00,256,64,65,9.978214728490593100e-01,2.178527150940690049e-03,4.421215595508635188e-01,6.929048870151503943e+05,-6.228976417332887650e-03,8.989655772476447781e-09,3.026955923996865749e-02,3.021401271689683199e-02,2.511406435448879648e-01,subcritical,3.246118196898574362e-03,6.711176299809759049e-01,3.907985046680551022e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,2.000000000000000000e+01,1048576,1.026960425367301699e+00,512,128,129,9.978213864761804608e-01,2.178613523819539211e-03,4.421186996541261460e-01,6.929048853430990130e+05,-1.295702531933784485e-03,1.869957276015168969e-09,3.017131867818534374e-02,3.031314036343246698e-02,2.511402302537609765e-01,subcritical,3.246115525900402157e-03,6.711447902690521605e-01,1.034727858950645896e-13,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,2.800000000000000000e+01,268435456,1.019257446690929880e+00,128,32,33,9.998540294712313647e-01,1.459705287686352548e-04,4.550726878219317761e-01,1.778168411137792468e+08,-2.645105123519897461e-01,1.487544771885459528e-09,4.316999614238739014e-01,4.235039055347442627e-01,2.492555414726377039e-01,subcritical,2.021195191381354277e-04,7.221990700901775861e-01,3.774758283725532237e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,2.800000000000000000e+01,268435456,1.019257446690929880e+00,256,64,65,9.998540974086930211e-01,1.459025913069789127e-04,4.550966740371863994e-01,1.778168336602249742e+08,-2.205297350883483887e-01,1.240207299550389254e-09,4.310105741024017334e-01,4.245037734508514404e-01,2.492520661250639813e-01,subcritical,2.021181100660947392e-04,7.218679773884053574e-01,7.061018436615995597e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.000000000000000222e-01,4.152787295564890901e-01,3.737508566008401756e-01,2.800000000000000000e+01,268435456,1.019257446690929880e+00,512,128,129,9.998541219103393995e-01,1.458780896606004518e-04,4.551053274064835730e-01,1.778168330029538870e+08,-1.663863658905029297e-01,9.357177443810335024e-10,4.299044907093048096e-01,4.255408048629760742e-01,2.492516380762730410e-01,subcritical,2.021179365139731449e-04,7.217473727301553232e-01,3.197442310920450836e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,1.200000000000000000e+01,4096,1.046182210119914968e+00,128,32,33,9.689854322013188304e-01,3.101456779868116964e-02,4.175758474416511601e-01,2.693965639339375230e+03,-1.599813003849703819e-03,5.938505601140541050e-07,2.454183256759279175e-03,2.412784017451485852e-03,2.558596815944247926e-01,subcritical,6.061239110531659730e-02,5.116869213226061808e-01,9.325873406851314940e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,1.200000000000000000e+01,4096,1.046182210119914968e+00,256,64,65,9.689834998783493081e-01,3.101650012165069192e-02,4.175683572359098483e-01,2.693965325923285036e+03,-7.842462537155370228e-04,2.911122300532051109e-07,2.437950014154921519e-03,2.429174855933524668e-03,2.558565387252478840e-01,subcritical,6.061201883603298951e-02,5.117219442163147836e-01,8.326672684688674053e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,1.200000000000000000e+01,4096,1.046182210119914968e+00,512,128,129,9.689822701555953488e-01,3.101772984440465120e-02,4.175635907413471348e-01,2.693965304061068764e+03,-3.017416929651517421e-04,1.120065252920241931e-07,2.428362960472441046e-03,2.438890001940308139e-03,2.558561601839372535e-01,subcritical,6.061197399809049868e-02,5.117426112104817015e-01,7.216449660063517513e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,2.000000000000000000e+01,1048576,1.027709326071948981e+00,128,32,33,9.977314310802454234e-01,2.268568919754576640e-03,4.392000897415572203e-01,6.927267392133459216e+05,8.799281204119324684e-03,1.270238422456697326e-08,2.955442620441317558e-02,3.011325746774673462e-02,2.513276613220198907e-01,subcritical,3.754573855659062032e-03,6.042147543150038214e-01,4.662936703425657470e-15,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,2.000000000000000000e+01,1048576,1.027709326071948981e+00,256,64,65,9.977315724117242768e-01,2.268427588275723217e-03,4.392045838650014411e-01,6.927267293103012489e+05,-1.985987182706594467e-03,2.866912880182782499e-09,2.976446540560573339e-02,2.989181119482964277e-02,2.513242937351958251e-01,subcritical,3.754548701452528787e-03,6.041811596153041641e-01,8.437694987151189707e-15,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,2.000000000000000000e+01,1048576,1.027709326071948981e+00,512,128,129,9.977314824745292521e-01,2.268517525470747920e-03,4.392017239682643459e-01,6.927267275911900215e+05,2.837536158040165901e-03,4.096184029028437675e-09,2.966850716620683670e-02,2.998875698540359735e-02,2.513238818530386665e-01,subcritical,3.754545624885140351e-03,6.042056089117698869e-01,2.553512956637860043e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,2.800000000000000000e+01,268435456,1.019792375765677939e+00,128,32,33,9.998464685855263934e-01,1.535314144736066311e-04,4.524706607162977123e-01,1.777852268052634597e+08,-4.562735557556152344e-01,2.566431215656591912e-09,4.253381192684173584e-01,4.098804891109466553e-01,2.493866625970898032e-01,subcritical,2.337529689717957255e-04,6.568105429802326700e-01,6.772360450213454897e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,2.800000000000000000e+01,268435456,1.019792375765677939e+00,256,64,65,9.998465090993580162e-01,1.534909006419837851e-04,4.524842588680166866e-01,1.777852194253199399e+08,8.932501077651977539e-02,5.024321541760193102e-10,4.147643446922302246e-01,4.207867085933685303e-01,2.493831941644134020e-01,subcritical,2.337513434653505672e-04,6.566417902309770183e-01,3.441691376337985275e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.250000000000000444e-01,4.152787295564890901e-01,3.841328248397524181e-01,2.800000000000000000e+01,268435456,1.019792375765677939e+00,512,128,129,9.998465348753208248e-01,1.534651246791751689e-04,4.524929122373079204e-01,1.777852187908009589e+08,1.539513468742370605e-01,8.659400816408190942e-10,4.134694337844848633e-01,4.220062494277954102e-01,2.493827671571009763e-01,subcritical,2.337511433444562647e-04,6.565320814411100825e-01,1.509903313490212895e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,1.200000000000000000e+01,4096,1.047430377960993697e+00,128,32,33,9.681492314170443425e-01,3.185076858295565749e-02,4.143773336298973153e-01,2.692478745635312407e+03,1.383632707074866630e-03,5.138880703581513560e-07,2.394787055891356431e-03,2.473966651450609788e-03,2.561660551845109657e-01,subcritical,7.437581403051919671e-02,4.282409409312291637e-01,3.219646771412953967e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,1.200000000000000000e+01,4096,1.047430377960993697e+00,256,64,65,9.681512157148047804e-01,3.184878428519521965e-02,4.143848238356382940e-01,2.692478433873840913e+03,6.795668241466046311e-04,2.523945282521236048e-07,2.408730742445186479e-03,2.459734451349504525e-03,2.561629269788558982e-01,subcritical,7.437535990408901398e-02,4.282168762109645477e-01,6.106226635438360972e-15,4096,30,6.1.1-I-900
